"","cusip","merger","employ","return","patents","patentsg","stckpr","rnd","rndeflt","rndstck","sales","sic","year","y72","y73","y74","y75","y76","y77","y78","y79","y80","y81","lrnd","lsales","lpat","rnd_1","rnd_2","rnd_3","rnd_4","rnd_5","lrnd_1","lrnd_2","lrnd_3","lrnd_4","lrnd_5","clpat","clrnd","clrnd_1","clrnd_2","clrnd_3","clrnd_4","clrnd_5","clsales","lrnd_6","lrnd_7","lrnd_8","lrnd_9"
"1587",727491,1,1.89999961853027,16.8762092590332,1,1,18,7.71994018554688,4.90777969360352,17.0953979492188,86.5789794921875,3661,78,0,0,0,0,0,0,1,0,0,0,2.16561245918274,4.46105718612671,0.6931471824646,4.90336227416992,3.19107437133789,3.76018714904785,2.23384666442871,1.87843322753906,1.77552211284637,1.4329571723938,1.56028699874878,1.17367231845856,1.05724608898163,0.6931471824646,0.390090346336365,0.342564940452576,-0.12732982635498,0.386614680290222,0.116426229476929,0.276065289974213,0.287209033966064,0.781180799007416,NA,NA,NA
"1588",727491,0,1.97699928283691,9.80777168273926,6,0,20.125,8.13304138183594,4.73401641845703,24.3010559082031,97.9879760742188,3661,79,0,0,0,0,0,0,0,1,0,0,2.21189880371094,4.5848445892334,1.94591009616852,7.71994018554688,4.90336227416992,3.19107437133789,3.76018714904785,2.23384666442871,2.16561245918274,1.77552211284637,1.4329571723938,1.56028699874878,1.17367231845856,1.25276291370392,0.0462863445281982,0.390090346336365,0.342564940452576,-0.12732982635498,0.386614680290222,0.116426229476929,0.123787403106689,1.05724608898163,0.781180799007416,NA,NA
"1589",727491,0,1.59199905395508,6.9739875793457,3,2,21.75,7.34967803955078,3.9303092956543,31.3587493896484,95.458984375,3661,80,0,0,0,0,0,0,0,0,1,0,2.12222290039062,4.55869674682617,1.3862943649292,8.13304138183594,7.71994018554688,4.90336227416992,3.19107437133789,3.76018714904785,2.21189880371094,2.16561245918274,1.77552211284637,1.4329571723938,1.56028699874878,-0.559615731239319,-0.0896759033203125,0.0462863445281982,0.390090346336365,0.342564940452576,-0.12732982635498,0.386614680290222,-0.0261478424072266,1.17367231845856,1.05724608898163,0.781180799007416,NA
"1590",727491,0,2.1659984588623,9.14068794250488,0,4,16.25,9.63602447509766,4.79404449462891,36.5228881835938,110.893981933594,3661,81,0,0,0,0,0,0,0,0,0,1,2.36424684524536,4.7085747718811,0,7.34967803955078,8.13304138183594,7.71994018554688,4.90336227416992,3.19107437133789,2.12222290039062,2.21189880371094,2.16561245918274,1.77552211284637,1.4329571723938,-1.3862943649292,0.242023944854736,-0.0896759033203125,0.0462863445281982,0.390090346336365,0.342564940452576,-0.12732982635498,0.149878025054932,1.56028699874878,1.17367231845856,1.05724608898163,0.781180799007416
"1591",736245,1,10.7099990844727,4.12929058074951,2,1,25,1.35693264007568,1.35693264007568,9.16304016113281,270.7509765625,3310,72,1,0,0,0,0,0,0,0,0,0,0.857361018657684,5.60119962692261,1.0986123085022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1592",736245,1,10.5299987792969,4.93037986755371,3,4,29.2499694824219,1.23662281036377,1.16223907470703,9.74103546142578,313.66650390625,3310,73,0,1,0,0,0,0,0,0,0,0,0.804967045783997,5.74833011627197,1.3862943649292,1.35693264007568,NA,NA,NA,NA,0.857361018657684,NA,NA,NA,NA,0.287682056427002,-0.0523939728736877,NA,NA,NA,NA,NA,0.147130489349365,NA,NA,NA,NA
"1593",736245,1,8.68999481201172,7.72755718231201,2,3,33.4999694824219,1.15744590759277,0.989269733428955,10.4547729492188,385.668701171875,3310,74,0,0,1,0,0,0,0,0,0,0,0.768925070762634,5.95497894287109,1.0986123085022,1.23662281036377,1.35693264007568,NA,NA,NA,0.804967045783997,0.857361018657684,NA,NA,NA,-0.287682056427002,-0.0360419750213623,-0.0523939728736877,NA,NA,NA,NA,0.206648826599121,NA,NA,NA,NA
"1594",736245,1,6.46999740600586,5.27862024307251,1,3,30,1.06536865234375,0.829081058502197,11.036003112793,322.634765625,3310,75,0,0,0,1,0,0,0,0,0,0,0.72530871629715,5.77652072906494,0.6931471824646,1.15744590759277,1.23662281036377,1.35693264007568,NA,NA,0.768925070762634,0.804967045783997,0.857361018657684,NA,NA,-0.405465126037598,-0.0436163544654846,-0.0360419750213623,-0.0523939728736877,NA,NA,NA,-0.178458213806152,NA,NA,NA,NA
"1595",736245,1,9.63999938964844,5.16753196716309,3,2,60,2.28134727478027,1.67622852325439,11.0604476928711,424.87255859375,3310,76,0,0,0,0,1,0,0,0,0,0,1.1882541179657,6.05178928375244,1.3862943649292,1.06536865234375,1.15744590759277,1.23662281036377,1.35693264007568,NA,0.72530871629715,0.768925070762634,0.804967045783997,0.857361018657684,NA,0.6931471824646,0.462945401668549,-0.0436163544654846,-0.0360419750213623,-0.0523939728736877,NA,NA,0.2752685546875,NA,NA,NA,NA
"1596",736245,0,8.64999389648438,4.07966661453247,2,2,60,2.21051597595215,1.5150899887085,12.5300140380859,478.577880859375,3310,77,0,0,0,0,0,1,0,0,0,0,1.16643166542053,6.17081880569458,1.0986123085022,2.28134727478027,1.06536865234375,1.15744590759277,1.23662281036377,1.35693264007568,1.1882541179657,0.72530871629715,0.768925070762634,0.804967045783997,0.857361018657684,-0.287682056427002,-0.021822452545166,0.462945401668549,-0.0436163544654846,-0.0360419750213623,-0.0523939728736877,NA,0.119029521942139,NA,NA,NA,NA
"1597",736245,0,8.89999389648438,5.39220285415649,2,2,61,2.72665786743164,1.73341274261475,13.8603134155273,546.94970703125,3310,78,0,0,0,0,0,0,1,0,0,0,1.3155118227005,6.30435705184937,1.0986123085022,2.21051597595215,2.28134727478027,1.06536865234375,1.15744590759277,1.23662281036377,1.16643166542053,1.1882541179657,0.72530871629715,0.768925070762634,0.804967045783997,0,0.149080157279968,-0.021822452545166,0.462945401668549,-0.0436163544654846,-0.0360419750213623,-0.0523939728736877,0.133538246154785,0.857361018657684,NA,NA,NA
"1598",736245,0,8.5,5.43700742721558,0,2,65,2.78733253479004,1.62242984771729,15.8443298339844,644.5087890625,3310,79,0,0,0,0,0,0,0,1,0,0,1.33166193962097,6.4684886932373,0,2.72665786743164,2.21051597595215,2.28134727478027,1.06536865234375,1.15744590759277,1.3155118227005,1.16643166542053,1.1882541179657,0.72530871629715,0.768925070762634,-1.0986123085022,0.0161501169204712,0.149080157279968,-0.021822452545166,0.462945401668549,-0.0436163544654846,-0.0360419750213623,0.164131641387939,0.804967045783997,0.857361018657684,NA,NA
"1599",736245,0,8.29999542236328,4.26978492736816,2,1,65,3.720458984375,1.98954963684082,17.7059478759766,654.96875,3310,80,0,0,0,0,0,0,0,0,1,0,1.55190598964691,6.48458766937256,1.0986123085022,2.78733253479004,2.72665786743164,2.21051597595215,2.28134727478027,1.06536865234375,1.33166193962097,1.3155118227005,1.16643166542053,1.1882541179657,0.72530871629715,1.0986123085022,0.22024405002594,0.0161501169204712,0.149080157279968,-0.021822452545166,0.462945401668549,-0.0436163544654846,0.0160989761352539,0.768925070762634,0.804967045783997,0.857361018657684,NA
"1600",736245,0,7.03099822998047,3.51976156234741,0,1,58,4.16581726074219,2.07254600524902,20.1603393554688,631.06396484375,3310,81,0,0,0,0,0,0,0,0,0,1,1.64206337928772,6.44740724563599,0,3.720458984375,2.78733253479004,2.72665786743164,2.21051597595215,2.28134727478027,1.55190598964691,1.33166193962097,1.3155118227005,1.16643166542053,1.1882541179657,-1.0986123085022,0.0901573896408081,0.22024405002594,0.0161501169204712,0.149080157279968,-0.021822452545166,0.462945401668549,-0.0371804237365723,0.72530871629715,0.768925070762634,0.804967045783997,0.857361018657684
"1601",737407,0,0.199999928474426,4.35273933410645,2,2,5.125,0.131894707679749,0.131894707679749,0.682483673095703,4.40199661254883,3550,72,1,0,0,0,0,0,0,0,0,0,0.123892962932587,1.48205816745758,1.0986123085022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1602",737407,0,0.299999952316284,4.22720003128052,7,3,2.5,0.268354892730713,0.2522132396698,0.758355140686035,5.4579963684082,3550,73,0,1,0,0,0,0,0,0,0,0,0.23772069811821,1.69708180427551,2.0794415473938,0.131894707679749,NA,NA,NA,NA,0.123892962932587,NA,NA,NA,NA,0.980829238891602,0.113827735185623,NA,NA,NA,NA,NA,0.215023636817932,NA,NA,NA,NA
"1603",737407,0,0.317999839782715,0.84463506937027,5,5,1.75,0.415789127349854,0.355375289916992,1.00299453735352,7.72899627685547,3550,74,0,0,1,0,0,0,0,0,0,0,0.347687065601349,2.04497909545898,1.7917594909668,0.268354892730713,0.131894707679749,NA,NA,NA,0.23772069811821,0.123892962932587,NA,NA,NA,-0.287682056427002,0.109966367483139,0.113827735185623,NA,NA,NA,NA,0.347897291183472,NA,NA,NA,NA
"1604",737407,0,0.199999928474426,6.18599367141724,3,9,1.25,0.424134254455566,0.330065488815308,1.39359664916992,6.89599990844727,3550,75,0,0,0,1,0,0,0,0,0,0,0.353564083576202,1.93094146251678,1.3862943649292,0.415789127349854,0.268354892730713,0.131894707679749,NA,NA,0.347687065601349,0.23772069811821,0.123892962932587,NA,NA,-0.405465126037598,0.00587701797485352,0.109966367483139,0.113827735185623,NA,NA,NA,-0.1140376329422,NA,NA,NA,NA
"1605",737407,0,0.239999890327454,4.5759916305542,2,4,0.875,0.134958863258362,0.0991615653038025,1.70328617095947,5.2599983215332,3550,76,0,0,0,0,1,0,0,0,0,0,0.12659640610218,1.66013073921204,1.0986123085022,0.424134254455566,0.415789127349854,0.268354892730713,0.131894707679749,NA,0.353564083576202,0.347687065601349,0.23772069811821,0.123892962932587,NA,-0.287682056427002,-0.226967677474022,0.00587701797485352,0.109966367483139,0.113827735185623,NA,NA,-0.270810723304749,NA,NA,NA,NA
"1606",737407,0,0.239999890327454,5.31819438934326,1,1,0.875,0.113083362579346,0.077507495880127,1.69757175445557,6.2339973449707,3550,77,0,0,0,0,0,1,0,0,0,0,0.107133969664574,1.83001780509949,0.6931471824646,0.134958863258362,0.424134254455566,0.415789127349854,0.268354892730713,0.131894707679749,0.12659640610218,0.353564083576202,0.347687065601349,0.23772069811821,0.123892962932587,-0.405465126037598,-0.0194624364376068,-0.226967677474022,0.00587701797485352,0.109966367483139,0.113827735185623,NA,0.169887065887451,NA,NA,NA,NA
"1607",737407,0,0.199999928474426,5.12773704528809,1,1,2.375,0.123981952667236,0.0788187980651855,1.67690563201904,5.85299682617188,3550,78,0,0,0,0,0,0,1,0,0,0,0.116877697408199,1.76695382595062,0.6931471824646,0.113083362579346,0.134958863258362,0.424134254455566,0.415789127349854,0.268354892730713,0.107133969664574,0.12659640610218,0.353564083576202,0.347687065601349,0.23772069811821,0,0.00974372774362564,-0.0194624364376068,-0.226967677474022,0.00587701797485352,0.109966367483139,0.113827735185623,-0.0630639791488647,0.123892962932587,NA,NA,NA
"1608",737407,0,0.199999928474426,15.6980514526367,1,1,7,0.0599839389324188,0.0349149703979492,1.6921215057373,7.24399948120117,3550,79,0,0,0,0,0,0,0,1,0,0,0.0582537576556206,1.98017346858978,0.6931471824646,0.123981952667236,0.113083362579346,0.134958863258362,0.424134254455566,0.415789127349854,0.116877697408199,0.107133969664574,0.12659640610218,0.353564083576202,0.347687065601349,0,-0.0586239397525787,0.00974372774362564,-0.0194624364376068,-0.226967677474022,0.00587701797485352,0.109966367483139,0.21321964263916,0.23772069811821,0.123892962932587,NA,NA
"1609",737407,0,0.199999928474426,11.3803863525391,0,0,7,0.185212016105652,0.0990439057350159,1.63200855255127,8.69499969482422,3550,80,0,0,0,0,0,0,0,0,1,0,0.169921681284904,2.16274809837341,0,0.0599839389324188,0.123981952667236,0.113083362579346,0.134958863258362,0.424134254455566,0.0582537576556206,0.116877697408199,0.107133969664574,0.12659640610218,0.353564083576202,-0.6931471824646,0.111667923629284,-0.0586239397525787,0.00974372774362564,-0.0194624364376068,-0.226967677474022,0.00587701797485352,0.18257462978363,0.347687065601349,0.23772069811821,0.123892962932587,NA
"1610",737407,0,0.184999942779541,3.60732364654541,0,2,6,0.38188099861145,0.189990520477295,1.68882656097412,7.7339973449707,3550,81,0,0,0,0,0,0,0,0,0,1,0.323445618152618,2.04562592506409,0,0.185212016105652,0.0599839389324188,0.123981952667236,0.113083362579346,0.134958863258362,0.169921681284904,0.0582537576556206,0.116877697408199,0.107133969664574,0.12659640610218,0,0.153523936867714,0.111667923629284,-0.0586239397525787,0.00974372774362564,-0.0194624364376068,-0.226967677474022,-0.117122173309326,0.353564083576202,0.347687065601349,0.23772069811821,0.123892962932587
"1611",739732,0,1.29999828338623,6.26115798950195,0,0,15.75,1.16005897521973,1.16005897521973,9.09459686279297,56.8589782714844,2850,72,1,0,0,0,0,0,0,0,0,0,0.770135521888733,4.0405740737915,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1612",739732,0,1.29999828338623,3.74420881271362,1,0,11.25,1.15352535247803,1.08414077758789,9.46918487548828,62.1699829101562,2850,73,0,1,0,0,0,0,0,0,0,0,0.767106175422668,4.12987232208252,0.6931471824646,1.16005897521973,NA,NA,NA,NA,0.770135521888733,NA,NA,NA,NA,0.6931471824646,-0.00302934646606445,NA,NA,NA,NA,NA,0.0892982482910156,NA,NA,NA,NA
"1613",739732,0,1.29999828338623,2.74811983108521,0,0,9.375,1.19242477416992,1.01916694641113,10.1099395751953,68.7869873046875,2850,74,0,0,1,0,0,0,0,0,0,0,0.785008132457733,4.23101472854614,0,1.15352535247803,1.16005897521973,NA,NA,NA,0.767106175422668,0.770135521888733,NA,NA,NA,-0.6931471824646,0.0179019570350647,-0.00302934646606445,NA,NA,NA,NA,0.101142406463623,NA,NA,NA,NA
"1614",739732,0,1.19999980926514,5.02492475509644,3,1,9.875,1.08636093139648,0.845417022705078,10.7520980834961,70.2129516601562,2850,75,0,0,0,1,0,0,0,0,0,0,0.735421359539032,4.25153255462646,1.3862943649292,1.19242477416992,1.15352535247803,1.16005897521973,NA,NA,0.785008132457733,0.767106175422668,0.770135521888733,NA,NA,1.3862943649292,-0.0495867729187012,0.0179019570350647,-0.00302934646606445,NA,NA,NA,0.0205178260803223,NA,NA,NA,NA
"1615",739732,0,1.25,5.99822092056274,2,1,14.875,1.22063636779785,0.896867752075195,10.8271636962891,78.3639526367188,2850,76,0,0,0,0,1,0,0,0,0,0,0.797793805599213,4.36136388778687,1.0986123085022,1.08636093139648,1.19242477416992,1.15352535247803,1.16005897521973,NA,0.735421359539032,0.785008132457733,0.767106175422668,0.770135521888733,NA,-0.287682056427002,0.0623724460601807,-0.0495867729187012,0.0179019570350647,-0.00302934646606445,NA,NA,0.1098313331604,NA,NA,NA,NA
"1616",739732,0,1.09999847412109,4.55124664306641,4,2,10.875,1.30083084106445,0.89159107208252,11.1798324584961,82.2749633789062,2850,77,0,0,0,0,0,1,0,0,0,0,0.833270311355591,4.41006708145142,1.60943794250488,1.22063636779785,1.08636093139648,1.19242477416992,1.15352535247803,1.16005897521973,0.797793805599213,0.735421359539032,0.785008132457733,0.767106175422668,0.770135521888733,0.510825634002686,0.0354765057563782,0.0623724460601807,-0.0495867729187012,0.0179019570350647,-0.00302934646606445,NA,0.0487031936645508,NA,NA,NA,NA
"1617",739732,0,1.09999847412109,5.38552093505859,0,3,11.125,1.34183216094971,0.85304069519043,11.6428298950195,86.8169555664062,2850,78,0,0,0,0,0,0,1,0,0,0,0.850933611392975,4.46380186080933,0,1.30083084106445,1.22063636779785,1.08636093139648,1.19242477416992,1.15352535247803,0.833270311355591,0.797793805599213,0.735421359539032,0.785008132457733,0.767106175422668,-1.60943794250488,0.017663300037384,0.0354765057563782,0.0623724460601807,-0.0495867729187012,0.0179019570350647,-0.00302934646606445,0.0537347793579102,0.770135521888733,NA,NA,NA
"1618",739732,0,1.09999942779541,4.97073221206665,3,1,13.375,1.41669368743896,0.824617862701416,12.2734375,97.4739990234375,2850,79,0,0,0,0,0,0,0,1,0,0,0.882400333881378,4.57958555221558,1.3862943649292,1.34183216094971,1.30083084106445,1.22063636779785,1.08636093139648,1.19242477416992,0.850933611392975,0.833270311355591,0.797793805599213,0.735421359539032,0.785008132457733,1.3862943649292,0.0314667224884033,0.017663300037384,0.0354765057563782,0.0623724460601807,-0.0495867729187012,0.0179019570350647,0.11578369140625,0.767106175422668,0.770135521888733,NA,NA
"1619",739732,0,1.25,6.36225938796997,0,4,18.625,1.53278541564941,0.819672107696533,12.9070281982422,105.135986328125,2850,80,0,0,0,0,0,0,0,0,1,0,0.929319679737091,4.65525484085083,0,1.41669368743896,1.34183216094971,1.30083084106445,1.22063636779785,1.08636093139648,0.882400333881378,0.850933611392975,0.833270311355591,0.797793805599213,0.735421359539032,-1.3862943649292,0.0469193458557129,0.0314667224884033,0.017663300037384,0.0354765057563782,0.0623724460601807,-0.0495867729187012,0.0756692886352539,0.785008132457733,0.767106175422668,0.770135521888733,NA
"1620",739732,0,1.44599914550781,9.2388334274292,0,1,18.25,2.3802490234375,1.18420314788818,13.4301452636719,148.952880859375,2850,81,0,0,0,0,0,0,0,0,0,1,1.21794939041138,5.0036301612854,0,1.53278541564941,1.41669368743896,1.34183216094971,1.30083084106445,1.22063636779785,0.929319679737091,0.882400333881378,0.850933611392975,0.833270311355591,0.797793805599213,0,0.288629710674286,0.0469193458557129,0.0314667224884033,0.017663300037384,0.0354765057563782,0.0623724460601807,0.34837532043457,0.735421359539032,0.785008132457733,0.767106175422668,0.770135521888733
"1621",739868,0,1.81699848175049,7.26032257080078,0,0,5.25,0.199838995933533,0.199838995933533,1.11880397796631,25.0849761962891,3931,72,1,0,0,0,0,0,0,0,0,0,0.182187378406525,3.22226905822754,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1622",739868,0,1.5629997253418,5.47573280334473,1,2,3.75,0.150193572044373,0.141159296035767,1.22575283050537,28.2159881591797,3931,73,0,1,0,0,0,0,0,0,0,0,0.139930248260498,3.33988881111145,0.6931471824646,0.199838995933533,NA,NA,NA,NA,0.182187378406525,NA,NA,NA,NA,0.6931471824646,-0.0422571301460266,NA,NA,NA,NA,NA,0.117619752883911,NA,NA,NA,NA
"1623",739868,0,2.07099723815918,3.3653883934021,0,1,3.625,0.149922013282776,0.128138422966003,1.30967807769775,33.0879821777344,3931,74,0,0,1,0,0,0,0,0,0,0,0.13969412446022,3.49917006492615,0,0.150193572044373,0.199838995933533,NA,NA,NA,0.139930248260498,0.182187378406525,NA,NA,NA,-0.6931471824646,-0.00023612380027771,-0.0422571301460266,NA,NA,NA,NA,0.159281253814697,NA,NA,NA,NA
"1624",739868,0,1.49299812316895,5.69945287704468,1,0,4.125,0.150050044059753,0.116770446300507,1.38783168792725,31.5919952392578,3931,75,0,0,0,1,0,0,0,0,0,0,0.1398054510355,3.45290374755859,0.6931471824646,0.149922013282776,0.150193572044373,0.199838995933533,NA,NA,0.13969412446022,0.139930248260498,0.182187378406525,NA,NA,0.6931471824646,0.000111326575279236,-0.00023612380027771,-0.0422571301460266,NA,NA,NA,-0.0462663173675537,NA,NA,NA,NA
"1625",739868,0,1.58899974822998,5.98469352722168,0,0,6.125,0,0,NA,30.5079956054688,3931,76,0,0,0,0,1,0,0,0,0,0,0,3.41798877716064,0,0.150050044059753,0.149922013282776,0.150193572044373,0.199838995933533,NA,0.1398054510355,0.13969412446022,0.139930248260498,0.182187378406525,NA,-0.6931471824646,-0.1398054510355,0.000111326575279236,-0.00023612380027771,-0.0422571301460266,NA,NA,-0.0349149703979492,NA,NA,NA,NA
"1626",739868,0,1.62199974060059,5.91389560699463,0,0,5.25,0,0,NA,34.1039733886719,3931,77,0,0,0,0,0,1,0,0,0,0,0,3.52941393852234,0,0,0.150050044059753,0.149922013282776,0.150193572044373,0.199838995933533,0,0.1398054510355,0.13969412446022,0.139930248260498,0.182187378406525,0,0,-0.1398054510355,0.000111326575279236,-0.00023612380027771,-0.0422571301460266,NA,0.111425161361694,NA,NA,NA,NA
"1627",739868,0,1.54199981689453,3.76726388931274,0,1,4.375,0,0,NA,34.5179748535156,3931,78,0,0,0,0,0,0,1,0,0,0,0,3.54148030281067,0,0,0,0.150050044059753,0.149922013282776,0.150193572044373,0,0,0.1398054510355,0.13969412446022,0.139930248260498,0,0,0,-0.1398054510355,0.000111326575279236,-0.00023612380027771,-0.0422571301460266,0.0120663642883301,0.182187378406525,NA,NA,NA
"1628",739868,0,1.51499938964844,3.62861156463623,0,0,5,0,0,NA,38.1609802246094,3931,79,0,0,0,0,0,0,0,1,0,0,0,3.64181351661682,0,0,0,0,0.150050044059753,0.149922013282776,0,0,0,0.1398054510355,0.13969412446022,0,0,0,0,-0.1398054510355,0.000111326575279236,-0.00023612380027771,0.100333213806152,0.139930248260498,0.182187378406525,NA,NA
"1629",739868,0,1.30499935150146,2.93108677864075,0,0,6.25,0,0,NA,36.7319641113281,3931,80,0,0,0,0,0,0,0,0,1,0,0,3.60364723205566,0,0,0,0,0,0.150050044059753,0,0,0,0,0.1398054510355,0,0,0,0,0,-0.1398054510355,0.000111326575279236,-0.0381662845611572,0.13969412446022,0.139930248260498,0.182187378406525,NA
"1630",739868,0,1.36299991607666,3.56394958496094,0,0,5.75,0,0,NA,37.8249816894531,3931,81,0,0,0,0,0,0,0,0,0,1,0,3.63296985626221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1398054510355,0.029322624206543,0.1398054510355,0.13969412446022,0.139930248260498,0.182187378406525
"1631",740512,0,2.01099967956543,13.1431579589844,0,0,14.5,0.696435451507568,0.696435451507568,3.17972755432129,121.849975585938,3452,72,1,0,0,0,0,0,0,0,0,0,0.528529226779938,4.80279064178467,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1632",740512,0,2.39299964904785,11.9604291915894,0,1,7,0.732969760894775,0.688881397247314,3.62058639526367,151.016967773438,3452,73,0,1,0,0,0,0,0,0,0,0,0.549836575984955,5.0173921585083,0,0.696435451507568,NA,NA,NA,NA,0.528529226779938,NA,NA,NA,NA,0,0.0213073492050171,NA,NA,NA,NA,NA,0.214601516723633,NA,NA,NA,NA
"1633",740512,0,2.29999732971191,10.6136436462402,2,0,6.125,0.857556819915771,0.732954502105713,4.18618774414062,165.139892578125,3452,74,0,0,1,0,0,0,0,0,0,0,0.619262099266052,5.10679292678833,1.0986123085022,0.732969760894775,0.696435451507568,NA,NA,NA,0.549836575984955,0.528529226779938,NA,NA,NA,1.0986123085022,0.0694255232810974,0.0213073492050171,NA,NA,NA,NA,0.0894007682800293,NA,NA,NA,NA
"1634",740512,0,2.39999961853027,14.7038221359253,1,1,11.75,1.15337467193604,0.897567749023438,4.85187149047852,158.785888671875,3452,75,0,0,0,1,0,0,0,0,0,0,0.767036199569702,5.06755685806274,0.6931471824646,0.857556819915771,0.732969760894775,0.696435451507568,NA,NA,0.619262099266052,0.549836575984955,0.528529226779938,NA,NA,-0.405465126037598,0.14777410030365,0.0694255232810974,0.0213073492050171,NA,NA,NA,-0.0392360687255859,NA,NA,NA,NA
"1635",740512,0,2.46999740600586,14.6543264389038,0,2,12.375,1.32360458374023,0.97252368927002,5.58795928955078,177.405883789062,3452,76,0,0,0,0,1,0,0,0,0,0,0.8431196808815,5.17844009399414,0,1.15337467193604,0.857556819915771,0.732969760894775,0.696435451507568,NA,0.767036199569702,0.619262099266052,0.549836575984955,0.528529226779938,NA,-0.6931471824646,0.0760834813117981,0.14777410030365,0.0694255232810974,0.0213073492050171,NA,NA,0.110883235931396,NA,NA,NA,NA
"1636",740512,0,NA,16.2426357269287,3,0,17.25,1.60412883758545,1.0994701385498,6.51388549804688,210.642944335938,3452,77,0,0,0,0,0,1,0,0,0,0,0.957098186016083,5.35016441345215,1.3862943649292,1.32360458374023,1.15337467193604,0.857556819915771,0.732969760894775,0.696435451507568,0.8431196808815,0.767036199569702,0.619262099266052,0.549836575984955,0.528529226779938,1.3862943649292,0.113978505134583,0.0760834813117981,0.14777410030365,0.0694255232810974,0.0213073492050171,NA,0.171724319458008,NA,NA,NA,NA
"1637",740512,0,3.29999732971191,17.6691780090332,1,1,23,1.79984664916992,1.14421272277832,7.69574737548828,257.960693359375,3452,78,0,0,0,0,0,0,1,0,0,0,1.02956461906433,5.55280733108521,0.6931471824646,1.60412883758545,1.32360458374023,1.15337467193604,0.857556819915771,0.732969760894775,0.957098186016083,0.8431196808815,0.767036199569702,0.619262099266052,0.549836575984955,-0.6931471824646,0.0724664330482483,0.113978505134583,0.0760834813117981,0.14777410030365,0.0694255232810974,0.0213073492050171,0.202642917633057,0.528529226779938,NA,NA,NA
"1638",740512,0,3.5,20.616138458252,0,2,27.5,1.89555072784424,1.103346824646,9.10957336425781,317.73876953125,3452,79,0,0,0,0,0,0,0,1,0,0,1.06317532062531,5.76122951507568,0,1.79984664916992,1.60412883758545,1.32360458374023,1.15337467193604,0.857556819915771,1.02956461906433,0.957098186016083,0.8431196808815,0.767036199569702,0.619262099266052,-0.6931471824646,0.0336107015609741,0.0724664330482483,0.113978505134583,0.0760834813117981,0.14777410030365,0.0694255232810974,0.208422183990479,0.549836575984955,0.528529226779938,NA,NA
"1639",740512,0,3.09999847412109,17.4758071899414,1,1,39.625,1.90228462219238,1.01726341247559,10.498649597168,317.469970703125,3452,80,0,0,0,0,0,0,0,0,1,0,1.06549823284149,5.76038312911987,0.6931471824646,1.89555072784424,1.79984664916992,1.60412883758545,1.32360458374023,1.15337467193604,1.06317532062531,1.02956461906433,0.957098186016083,0.8431196808815,0.767036199569702,0.6931471824646,0.00232291221618652,0.0336107015609741,0.0724664330482483,0.113978505134583,0.0760834813117981,0.14777410030365,-0.000846385955810547,0.619262099266052,0.549836575984955,0.528529226779938,NA
"1640",740512,0,3.09999847412109,15.0507335662842,0,1,20.75,2.09936904907227,1.04446125030518,11.6280364990234,332.215087890625,3452,81,0,0,0,0,0,0,0,0,0,1,1.13119852542877,5.80578279495239,0,1.90228462219238,1.89555072784424,1.79984664916992,1.60412883758545,1.32360458374023,1.06549823284149,1.06317532062531,1.02956461906433,0.957098186016083,0.8431196808815,-0.6931471824646,0.0657002925872803,0.00232291221618652,0.0336107015609741,0.0724664330482483,0.113978505134583,0.0760834813117981,0.0453996658325195,0.767036199569702,0.619262099266052,0.549836575984955,0.528529226779938
"1641",746252,0,8.29999542236328,9.22449207305908,5,13,18.1249694824219,1.87848567962646,1.87848567962646,11.7307281494141,363.7216796875,2841,72,1,0,0,0,0,0,0,0,0,0,1.05726432800293,5.89638900756836,1.7917594909668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1642",746252,0,8.09999847412109,7.44609260559082,4,7,11.125,1.98064517974854,1.8615083694458,12.6211547851562,383.431884765625,2841,73,0,1,0,0,0,0,0,0,0,0,1.09213972091675,5.94916200637817,1.60943794250488,1.87848567962646,NA,NA,NA,NA,1.05726432800293,NA,NA,NA,NA,-0.182321548461914,0.0348753929138184,NA,NA,NA,NA,NA,0.0527729988098145,NA,NA,NA,NA
"1643",746252,0,8.09999847412109,3.53638529777527,6,8,7.74999618530273,1.88299369812012,1.60939598083496,13.9617538452148,409.411865234375,2841,74,0,0,1,0,0,0,0,0,0,0,1.05882918834686,6.01472187042236,1.94591009616852,1.98064517974854,1.87848567962646,NA,NA,NA,1.09213972091675,1.05726432800293,NA,NA,NA,0.336472153663635,-0.0333105325698853,0.0348753929138184,NA,NA,NA,NA,0.0655598640441895,NA,NA,NA,NA
