"","id","numyrs","year","choice","wage","educ","expwc","expbc","expser","manuf","black","lwage","y81","y82","y83","y84","y85","y86","y87","enroll","employ","attrit","exper","expersq","status"
"11332",1996,9,82,1,NA,12,0,0,0,0,0,NA,0,1,0,0,0,0,0,1,0,0,0,0,1
"11333",1996,9,83,2,NA,13,0,0,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,2
"11334",1996,9,84,1,NA,13,0,0,0,0,0,NA,0,0,0,1,0,0,0,1,0,0,0,0,1
"11335",1996,9,85,2,NA,14,0,0,0,0,0,NA,0,0,0,0,1,0,0,0,0,0,0,0,2
"11336",1996,9,86,4,15302.98046875,14,0,0,0,0,0,9.63580322265625,0,0,0,0,0,1,0,0,1,0,0,0,3
"11337",1996,9,87,3,11319.4697265625,14,0,1,0,0,0,9.33427906036377,0,0,0,0,0,0,1,0,1,0,1,1,3
"11338",1997,11,81,4,21150.759765625,13,0,1,0,0,0,9.95943069458008,1,0,0,0,0,0,0,0,1,0,1,1,3
"11339",1997,11,82,4,18122.470703125,13,0,2,0,0,0,9.80490779876709,0,1,0,0,0,0,0,0,1,0,2,4,3
"11340",1997,11,83,4,19819.3203125,13,0,3,0,0,0,9.89441204071045,0,0,1,0,0,0,0,0,1,0,3,9,3
"11341",1997,11,84,4,12252.7802734375,13,0,4,0,0,0,9.41350841522217,0,0,0,1,0,0,0,0,1,0,4,16,3
"11342",1997,11,85,4,22267.80078125,13,0,5,0,0,0,10.0108966827393,0,0,0,0,1,0,0,0,1,0,5,25,3
"11343",1997,11,86,3,26291.6796875,13,0,6,0,1,0,10.1770076751709,0,0,0,0,0,1,0,0,1,0,6,36,3
"11344",1997,11,87,4,19499.51953125,13,1,6,0,0,0,9.87814521789551,0,0,0,0,0,0,1,0,1,0,7,49,3
"11345",1998,11,81,1,NA,14,0,0,0,0,0,NA,1,0,0,0,0,0,0,1,0,0,0,0,1
"11346",1998,11,82,1,NA,15,0,0,0,0,0,NA,0,1,0,0,0,0,0,1,0,0,0,0,1
"11347",1998,11,83,2,NA,16,0,0,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,2
"11348",1998,11,84,3,33005.8984375,16,0,0,0,1,0,10.4044418334961,0,0,0,1,0,0,0,0,1,0,0,0,3
"11349",1998,11,85,3,34757.640625,16,1,0,0,0,0,10.4561548233032,0,0,0,0,1,0,0,0,1,0,1,1,3
"11350",1998,11,86,4,37646.28125,16,2,0,0,0,0,10.5359897613525,0,0,0,0,0,1,0,0,1,0,2,4,3
"11351",1998,11,87,3,40290.87890625,16,2,1,0,1,0,10.6038799285889,0,0,0,0,0,0,1,0,1,0,3,9,3
"11352",1999,8,81,1,NA,11,0,0,0,0,0,NA,1,0,0,0,0,0,0,1,0,0,0,0,1
"11353",1999,8,82,1,NA,12,0,0,0,0,0,NA,0,1,0,0,0,0,0,1,0,0,0,0,1
"11354",1999,8,83,1,NA,13,0,0,0,0,0,NA,0,0,1,0,0,0,0,1,0,0,0,0,1
"11355",1999,8,84,1,NA,14,0,0,0,0,0,NA,0,0,0,1,0,0,0,1,0,0,0,0,1
"11356",1999,8,85,1,NA,15,0,0,0,0,0,NA,0,0,0,0,1,0,0,1,0,0,0,0,1
"11357",1999,8,86,3,302400,16,0,0,0,0,0,12.6195058822632,0,0,0,0,0,1,0,0,1,0,0,0,3
"11358",1999,8,87,2,NA,16,1,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,1,1,2
"11359",2000,8,81,3,11097.849609375,11,0,0,0,0,0,9.31450653076172,1,0,0,0,0,0,0,0,1,0,0,0,3
"11360",2000,8,82,1,NA,11,1,0,0,0,0,NA,0,1,0,0,0,0,0,1,0,0,1,1,1
"11361",2000,8,83,3,11469.599609375,12,1,0,0,0,0,9.34745502471924,0,0,1,0,0,0,0,0,1,0,1,1,3
"11362",2000,8,84,3,11372.23046875,12,2,0,0,0,0,9.33893013000488,0,0,0,1,0,0,0,0,1,0,2,4,3
"11363",2000,8,85,4,16731.990234375,12,3,0,0,0,0,9.72507762908936,0,0,0,0,1,0,0,0,1,0,3,9,3
"11364",2000,8,86,3,14999.16015625,12,3,1,0,0,0,9.61574935913086,0,0,0,0,0,1,0,0,1,0,4,16,3
"11365",2000,8,87,3,18739.0390625,12,4,1,0,0,0,9.83836460113525,0,0,0,0,0,0,1,0,1,0,5,25,3
"11366",2002,3,81,2,NA,11,0,0,0,0,0,NA,1,0,0,0,0,0,0,0,0,1,0,0,2
"11367",2003,10,81,1,NA,13,0,0,0,0,0,NA,1,0,0,0,0,0,0,1,0,0,0,0,1
"11368",2003,10,82,2,NA,14,0,0,0,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,2
"11369",2003,10,83,1,NA,14,0,0,0,0,0,NA,0,0,1,0,0,0,0,1,0,0,0,0,1
"11370",2003,10,84,1,NA,15,0,0,0,0,0,NA,0,0,0,1,0,0,0,1,0,0,0,0,1
"11371",2003,10,85,2,NA,16,0,0,0,0,0,NA,0,0,0,0,1,0,0,0,0,0,0,0,2
"11372",2003,10,86,3,36593.671875,16,0,0,0,0,0,10.5076303482056,0,0,0,0,0,1,0,0,1,0,0,0,3
"11373",2003,10,87,3,32795.75,16,1,0,0,0,0,10.3980541229248,0,0,0,0,0,0,1,0,1,0,1,1,3
"11374",2004,10,81,3,7180.83984375,13,0,0,1,0,0,8.87917137145996,1,0,0,0,0,0,0,0,1,0,1,1,3
"11375",2004,10,82,1,NA,13,1,0,1,0,0,NA,0,1,0,0,0,0,0,1,0,0,2,4,1
"11376",2004,10,83,1,NA,14,1,0,1,0,0,NA,0,0,1,0,0,0,0,1,0,0,2,4,1
"11377",2004,10,84,2,NA,15,1,0,1,0,0,NA,0,0,0,1,0,0,0,0,0,0,2,4,2
"11378",2004,10,85,2,NA,15,1,0,1,0,0,NA,0,0,0,0,1,0,0,0,0,0,2,4,2
"11379",2004,10,86,2,NA,15,1,0,1,0,0,NA,0,0,0,0,0,1,0,0,0,0,2,4,2
"11380",2004,10,87,3,28103.6796875,15,1,0,1,0,0,10.2436561584473,0,0,0,0,0,0,1,0,1,0,2,4,3
"11381",2005,9,81,1,NA,12,0,0,0,0,0,NA,1,0,0,0,0,0,0,1,0,0,0,0,1
"11382",2005,9,82,1,NA,13,0,0,0,0,0,NA,0,1,0,0,0,0,0,1,0,0,0,0,1
"11383",2005,9,83,1,NA,14,0,0,0,0,0,NA,0,0,1,0,0,0,0,1,0,0,0,0,1
"11384",2005,9,84,1,NA,15,0,0,0,0,0,NA,0,0,0,1,0,0,0,1,0,0,0,0,1
"11385",2005,9,85,2,NA,16,0,0,0,0,0,NA,0,0,0,0,1,0,0,0,0,0,0,0,2
"11386",2005,9,86,3,NA,16,0,0,0,0,0,NA,0,0,0,0,0,1,0,0,1,0,0,0,3
"11387",2005,9,87,3,33625.71875,16,1,0,0,0,0,10.4230461120605,0,0,0,0,0,0,1,0,1,0,1,1,3
"11388",2006,9,81,1,NA,11,0,0,0,0,0,NA,1,0,0,0,0,0,0,1,0,0,0,0,1
"11389",2006,9,82,1,NA,12,0,0,0,0,0,NA,0,1,0,0,0,0,0,1,0,0,0,0,1
"11390",2006,9,83,1,NA,13,0,0,0,0,0,NA,0,0,1,0,0,0,0,1,0,0,0,0,1
"11391",2006,9,84,1,NA,14,0,0,0,0,0,NA,0,0,0,1,0,0,0,1,0,0,0,0,1
"11392",2006,9,85,2,NA,15,0,0,0,0,0,NA,0,0,0,0,1,0,0,0,0,0,0,0,2
"11393",2006,9,86,1,NA,15,0,0,0,0,0,NA,0,0,0,0,0,1,0,1,0,0,0,0,1
"11394",2006,9,87,3,18975.470703125,16,0,0,0,0,0,9.85090255737305,0,0,0,0,0,0,1,0,1,0,0,0,3
"11395",2007,11,81,3,7601.39990234375,12,1,0,0,0,0,8.9360876083374,1,0,0,0,0,0,0,0,1,0,1,1,3
"11396",2007,11,82,3,NA,12,2,0,0,0,0,NA,0,1,0,0,0,0,0,0,1,0,2,4,3
"11397",2007,11,83,3,12623.3203125,12,3,0,0,0,0,9.4433012008667,0,0,1,0,0,0,0,0,1,0,3,9,3
"11398",2007,11,84,3,12392.8798828125,12,4,0,0,0,0,9.42487716674805,0,0,0,1,0,0,0,0,1,0,4,16,3
"11399",2007,11,85,3,18735.1796875,12,5,0,0,0,0,9.83815860748291,0,0,0,0,1,0,0,0,1,0,5,25,3
"11400",2007,11,86,3,22549,12,6,0,0,1,0,10.0234460830688,0,0,0,0,0,1,0,0,1,0,6,36,3
"11401",2007,11,87,3,39206.05078125,12,7,0,0,0,0,10.5765867233276,0,0,0,0,0,0,1,0,1,0,7,49,3
"11402",2008,11,81,3,22235.0703125,13,1,0,0,0,0,10.0094261169434,1,0,0,0,0,0,0,0,1,0,1,1,3
"11403",2008,11,82,3,25931.83984375,13,2,0,0,0,0,10.1632270812988,0,1,0,0,0,0,0,0,1,0,2,4,3
"11404",2008,11,83,3,22904.630859375,13,3,0,0,0,0,10.0390939712524,0,0,1,0,0,0,0,0,1,0,3,9,3
"11405",2008,11,84,3,20452.779296875,13,4,0,0,0,0,9.92587375640869,0,0,0,1,0,0,0,0,1,0,4,16,3
"11406",2008,11,85,3,19488.83984375,13,5,0,0,0,0,9.87759685516357,0,0,0,0,1,0,0,0,1,0,5,25,3
"11407",2008,11,86,3,18051.4296875,13,6,0,0,0,0,9.80098056793213,0,0,0,0,0,1,0,0,1,0,6,36,3
"11408",2008,11,87,3,26224.279296875,13,7,0,0,1,0,10.1744413375854,0,0,0,0,0,0,1,0,1,0,7,49,3
"11409",2009,7,81,1,NA,11,0,0,0,0,0,NA,1,0,0,0,0,0,0,1,0,0,0,0,1
"11410",2009,7,82,3,7912.83984375,12,0,0,0,0,0,8.97624206542969,0,1,0,0,0,0,0,0,1,0,0,0,3
"11411",2009,7,83,4,10767.740234375,12,1,0,0,1,0,9.28431034088135,0,0,1,0,0,0,0,0,1,0,1,1,3
"11412",2009,7,84,3,16938.26953125,12,1,1,0,0,0,9.73733043670654,0,0,0,1,0,0,0,0,1,0,2,4,3
"11413",2009,7,85,3,22942.779296875,12,2,1,0,0,0,10.0407581329346,0,0,0,0,1,0,0,0,1,0,3,9,3
"11414",2009,7,86,3,28234.720703125,12,3,1,0,0,0,10.2483081817627,0,0,0,0,0,1,0,0,1,1,4,16,3
"11415",2010,9,81,1,NA,11,0,0,0,0,0,NA,1,0,0,0,0,0,0,1,0,0,0,0,1
"11416",2010,9,82,2,NA,12,0,0,0,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,2
"11417",2010,9,83,2,NA,12,0,0,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,2
"11418",2010,9,84,4,13580.5703125,12,0,0,0,NA,0,9.51639556884766,0,0,0,1,0,0,0,0,1,0,0,0,3
"11419",2010,9,85,4,NA,12,0,1,0,0,0,NA,0,0,0,0,1,0,0,0,1,0,1,1,3
"11420",2010,9,86,4,NA,12,0,2,0,0,0,NA,0,0,0,0,0,1,0,0,1,1,2,4,3
"11421",2011,8,81,1,NA,11,0,0,0,0,0,NA,1,0,0,0,0,0,0,1,0,0,0,0,1
"11422",2011,8,82,1,NA,12,0,0,0,0,0,NA,0,1,0,0,0,0,0,1,0,0,0,0,1
"11423",2011,8,83,1,NA,13,0,0,0,0,0,NA,0,0,1,0,0,0,0,1,0,0,0,0,1
"11424",2011,8,84,1,NA,14,0,0,0,0,0,NA,0,0,0,1,0,0,0,1,0,0,0,0,1
"11425",2011,8,85,1,NA,15,0,0,0,0,0,NA,0,0,0,0,1,0,0,1,0,0,0,0,1
"11426",2011,8,86,3,11937.599609375,16,0,0,0,0,0,9.38744831085205,0,0,0,0,0,1,0,0,1,0,0,0,3
"11427",2011,8,87,3,8037.7001953125,16,1,0,0,0,0,8.99189853668213,0,0,0,0,0,0,1,0,1,0,1,1,3
"11428",2012,10,81,1,NA,11,0,0,0,0,0,NA,1,0,0,0,0,0,0,1,0,0,0,0,1
"11429",2012,10,82,2,NA,12,0,0,0,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,2
"11430",2012,10,83,4,NA,12,0,0,0,0,0,NA,0,0,1,0,0,0,0,0,1,0,0,0,3
"11431",2012,10,84,4,8719.5498046875,12,0,1,0,0,0,9.07332324981689,0,0,0,1,0,0,0,0,1,0,1,1,3
"11432",2012,10,85,4,8466.91015625,12,0,2,0,0,0,9.04392051696777,0,0,0,0,1,0,0,0,1,0,2,4,3
"11433",2012,10,86,4,8066.759765625,12,0,3,0,0,0,8.99550724029541,0,0,0,0,0,1,0,0,1,0,3,9,3
"11434",2012,10,87,4,7247.97021484375,12,0,4,0,0,0,8.88847637176514,0,0,0,0,0,0,1,0,1,0,4,16,3
"11435",2013,10,81,4,NA,9,0,2,1,0,0,NA,1,0,0,0,0,0,0,0,1,0,3,9,3
"11436",2013,10,82,2,NA,9,0,3,1,0,0,NA,0,1,0,0,0,0,0,0,0,0,4,16,2
"11437",2013,10,83,4,NA,9,0,3,1,0,0,NA,0,0,1,0,0,0,0,0,1,0,4,16,3
"11438",2013,10,84,4,NA,9,0,4,1,0,0,NA,0,0,0,1,0,0,0,0,1,0,5,25,3
"11439",2013,10,85,4,NA,9,0,5,1,0,0,NA,0,0,0,0,1,0,0,0,1,0,6,36,3
"11440",2013,10,86,4,NA,9,0,6,1,0,0,NA,0,0,0,0,0,1,0,0,1,1,7,49,3
"11441",2014,9,81,4,NA,8,0,1,0,0,0,NA,1,0,0,0,0,0,0,0,1,0,1,1,3
"11442",2014,9,82,4,NA,8,0,2,0,0,0,NA,0,1,0,0,0,0,0,0,1,0,2,4,3
"11443",2014,9,83,4,13065.400390625,8,0,3,0,0,0,9.47772312164307,0,0,1,0,0,0,0,0,1,0,3,9,3
"11444",2014,9,84,4,13053.8095703125,8,0,4,0,0,0,9.47683525085449,0,0,0,1,0,0,0,0,1,0,4,16,3
"11445",2014,9,85,4,NA,8,0,5,0,0,0,NA,0,0,0,0,1,0,0,0,1,0,5,25,3
"11446",2014,9,86,1,NA,8,0,6,0,0,0,NA,0,0,0,0,0,1,0,1,0,0,6,36,1
"11447",2014,9,87,1,NA,9,0,6,0,0,0,NA,0,0,0,0,0,0,1,1,0,0,6,36,1
"11448",2015,11,81,2,NA,12,0,2,0,0,0,NA,1,0,0,0,0,0,0,0,0,0,2,4,2
"11449",2015,11,82,2,NA,12,0,2,0,0,0,NA,0,1,0,0,0,0,0,0,0,0,2,4,2
"11450",2015,11,83,2,NA,12,0,2,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,2,4,2
"11451",2015,11,84,2,NA,12,0,2,0,0,0,NA,0,0,0,1,0,0,0,0,0,0,2,4,2
"11452",2015,11,85,5,4843.56005859375,12,0,2,0,0,0,8.48540496826172,0,0,0,0,1,0,0,0,1,0,2,4,3
"11453",2015,11,86,4,14118.3896484375,12,0,2,1,0,0,9.55523300170898,0,0,0,0,0,1,0,0,1,0,3,9,3
"11454",2015,11,87,2,NA,12,0,3,1,0,0,NA,0,0,0,0,0,0,1,0,0,0,4,16,2
"11455",2016,10,81,2,NA,11,0,1,0,0,0,NA,1,0,0,0,0,0,0,0,0,0,1,1,2
"11456",2016,10,82,4,9391.76953125,11,0,1,0,0,0,9.1475887298584,0,1,0,0,0,0,0,0,1,0,1,1,3
"11457",2016,10,83,4,15275.240234375,11,0,2,0,0,0,9.63398838043213,0,0,1,0,0,0,0,0,1,0,2,4,3
"11458",2016,10,84,4,13933.669921875,11,0,3,0,0,0,9.54206371307373,0,0,0,1,0,0,0,0,1,0,3,9,3
"11459",2016,10,85,4,12156.5,11,0,4,0,0,0,9.40561962127686,0,0,0,0,1,0,0,0,1,0,4,16,3
"11460",2016,10,86,4,9049.48046875,11,0,5,0,1,0,9.1104621887207,0,0,0,0,0,1,0,0,1,0,5,25,3
"11461",2016,10,87,3,19756.69921875,11,0,6,0,0,0,9.89124774932861,0,0,0,0,0,0,1,0,1,0,6,36,3
"11462",2017,10,81,4,21619.580078125,12,0,1,0,0,0,9.98135471343994,1,0,0,0,0,0,0,0,1,0,1,1,3
"11463",2017,10,82,4,19745,12,0,2,0,0,0,9.89065551757812,0,1,0,0,0,0,0,0,1,0,2,4,3
"11464",2017,10,83,4,22495.849609375,12,0,3,0,0,0,10.0210857391357,0,0,1,0,0,0,0,0,1,0,3,9,3
"11465",2017,10,84,4,28540.359375,12,0,4,0,0,0,10.2590742111206,0,0,0,1,0,0,0,0,1,0,4,16,3
"11466",2017,10,85,4,36491.94921875,12,0,5,0,0,0,10.504846572876,0,0,0,0,1,0,0,0,1,0,5,25,3
"11467",2017,10,86,4,25311.0390625,12,0,6,0,0,0,10.1389961242676,0,0,0,0,0,1,0,0,1,0,6,36,3
"11468",2017,10,87,4,33056.640625,12,0,7,0,0,0,10.4059782028198,0,0,0,0,0,0,1,0,1,0,7,49,3
"11469",2019,5,81,4,14859.150390625,12,0,1,0,0,0,9.60637092590332,1,0,0,0,0,0,0,0,1,0,1,1,3
"11470",2019,5,82,2,NA,12,0,2,0,0,0,NA,0,1,0,0,0,0,0,0,0,1,2,4,2
"11471",2020,11,81,2,NA,12,0,1,0,0,0,NA,1,0,0,0,0,0,0,0,0,0,1,1,2
"11472",2020,11,82,2,NA,12,0,1,0,0,0,NA,0,1,0,0,0,0,0,0,0,0,1,1,2
"11473",2020,11,83,4,25306.740234375,12,0,1,0,0,0,10.1388263702393,0,0,1,0,0,0,0,0,1,0,1,1,3
"11474",2020,11,84,2,NA,12,0,2,0,0,0,NA,0,0,0,1,0,0,0,0,0,0,2,4,2
"11475",2020,11,85,4,22066.48046875,12,0,2,0,0,0,10.0018148422241,0,0,0,0,1,0,0,0,1,0,2,4,3
"11476",2020,11,86,2,NA,12,0,3,0,0,0,NA,0,0,0,0,0,1,0,0,0,0,3,9,2
"11477",2020,11,87,4,19499.51953125,12,0,3,0,1,0,9.87814521789551,0,0,0,0,0,0,1,0,1,0,3,9,3
"11478",2021,6,81,1,NA,11,0,0,0,0,0,NA,1,0,0,0,0,0,0,1,0,0,0,0,1
"11479",2021,6,82,1,NA,12,0,0,0,0,0,NA,0,1,0,0,0,0,0,1,0,0,0,0,1
"11480",2021,6,83,1,NA,13,0,0,0,0,0,NA,0,0,1,0,0,0,0,1,0,0,0,0,1
"11481",2021,6,84,1,NA,14,0,0,0,0,0,NA,0,0,0,1,0,0,0,1,0,0,0,0,1
"11482",2021,6,85,1,NA,15,0,0,0,0,0,NA,0,0,0,0,1,0,0,1,0,1,0,0,1
"11483",2022,11,81,3,10336.3603515625,14,0,0,0,0,0,9.24342346191406,1,0,0,0,0,0,0,0,1,0,0,0,3
"11484",2022,11,82,3,10067.76953125,14,1,0,0,1,0,9.21709442138672,0,1,0,0,0,0,0,0,1,0,1,1,3
"11485",2022,11,83,3,10983.150390625,14,2,0,0,1,0,9.30411720275879,0,0,1,0,0,0,0,0,1,0,2,4,3
"11486",2022,11,84,4,11147.48046875,14,3,0,0,1,0,9.31896877288818,0,0,0,1,0,0,0,0,1,0,3,9,3
"11487",2022,11,85,4,7253.64013671875,14,3,1,0,0,0,8.88925838470459,0,0,0,0,1,0,0,0,1,0,4,16,3
"11488",2022,11,86,2,NA,14,3,2,0,0,0,NA,0,0,0,0,0,1,0,0,0,0,5,25,2
"11489",2022,11,87,1,NA,14,3,2,0,0,0,NA,0,0,0,0,0,0,1,1,0,0,5,25,1
"11490",2023,5,81,3,NA,13,0,0,0,0,0,NA,1,0,0,0,0,0,0,0,1,0,0,0,3
"11491",2023,5,82,2,NA,13,1,0,0,0,0,NA,0,1,0,0,0,0,0,0,0,1,1,1,2
"11492",2024,6,81,1,NA,11,0,0,0,0,0,NA,1,0,0,0,0,0,0,1,0,0,0,0,1
"11493",2024,6,82,2,NA,12,0,0,0,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,2
"11494",2024,6,83,2,NA,12,0,0,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,2
"11495",2024,6,84,2,NA,12,0,0,0,0,0,NA,0,0,0,1,0,0,0,0,0,0,0,0,2
"11496",2024,6,85,4,NA,12,0,0,0,0,0,NA,0,0,0,0,1,0,0,0,1,1,0,0,3
"11497",2025,9,81,2,NA,8,0,0,0,0,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,2
"11498",2025,9,82,2,NA,8,0,0,0,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,2
"11499",2025,9,83,2,NA,8,0,0,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,2
"11500",2025,9,84,2,NA,8,0,0,0,0,0,NA,0,0,0,1,0,0,0,0,0,0,0,0,2
"11501",2025,9,85,2,NA,8,0,0,0,0,0,NA,0,0,0,0,1,0,0,0,0,0,0,0,2
"11502",2025,9,86,2,NA,8,0,0,0,0,0,NA,0,0,0,0,0,1,0,0,0,0,0,0,2
"11503",2025,9,87,1,NA,8,0,0,0,0,0,NA,0,0,0,0,0,0,1,1,0,0,0,0,1
"11504",2028,8,81,1,NA,10,0,0,0,0,0,NA,1,0,0,0,0,0,0,1,0,0,0,0,1
"11505",2028,8,82,1,NA,11,0,0,0,0,0,NA,0,1,0,0,0,0,0,1,0,0,0,0,1
"11506",2028,8,83,2,NA,12,0,0,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,2
"11507",2028,8,84,2,NA,12,0,0,0,0,0,NA,0,0,0,1,0,0,0,0,0,0,0,0,2
"11508",2028,8,85,4,16245.0302734375,12,0,0,0,0,0,9.69554233551025,0,0,0,0,1,0,0,0,1,0,0,0,3
"11509",2028,8,86,4,13222.1201171875,12,0,1,0,0,0,9.48964691162109,0,0,0,0,0,1,0,0,1,0,1,1,3
"11510",2028,8,87,4,NA,12,0,2,0,1,0,NA,0,0,0,0,0,0,1,0,1,0,2,4,3
"11511",2029,8,81,1,NA,11,0,0,0,0,0,NA,1,0,0,0,0,0,0,1,0,0,0,0,1
"11512",2029,8,82,4,14026.099609375,12,0,0,0,0,0,9.54867553710938,0,1,0,0,0,0,0,0,1,0,0,0,3
"11513",2029,8,83,5,NA,12,0,1,0,0,0,NA,0,0,1,0,0,0,0,0,1,0,1,1,3
"11514",2029,8,84,1,NA,12,0,1,1,0,0,NA,0,0,0,1,0,0,0,1,0,0,2,4,1
"11515",2029,8,85,1,NA,13,0,1,1,0,0,NA,0,0,0,0,1,0,0,1,0,0,2,4,1
"11516",2029,8,86,1,NA,14,0,1,1,0,0,NA,0,0,0,0,0,1,0,1,0,0,2,4,1
"11517",2029,8,87,1,NA,15,0,1,1,0,0,NA,0,0,0,0,0,0,1,1,0,0,2,4,1
"11518",2030,11,81,4,31564.51953125,12,0,0,0,0,0,10.3597888946533,1,0,0,0,0,0,0,0,1,0,0,0,3
"11519",2030,11,82,2,NA,12,0,1,0,0,0,NA,0,1,0,0,0,0,0,0,0,0,1,1,2
"11520",2030,11,83,2,NA,12,0,1,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,1,1,2
"11521",2030,11,84,2,NA,12,0,1,0,0,0,NA,0,0,0,1,0,0,0,0,0,0,1,1,2
"11522",2030,11,85,2,NA,12,0,1,0,0,0,NA,0,0,0,0,1,0,0,0,0,0,1,1,2
"11523",2030,11,86,5,4561.7001953125,12,0,1,0,0,0,8.42545032501221,0,0,0,0,0,1,0,0,1,0,1,1,3
"11524",2030,11,87,3,6398.27978515625,12,0,1,1,0,0,8.76378440856934,0,0,0,0,0,0,1,0,1,0,2,4,3
"11525",2031,8,81,1,NA,11,0,0,0,0,0,NA,1,0,0,0,0,0,0,1,0,0,0,0,1
"11526",2031,8,82,4,12785.2802734375,12,0,0,0,1,0,9.45604991912842,0,1,0,0,0,0,0,0,1,0,0,0,3
"11527",2031,8,83,4,13552.8798828125,12,0,1,0,1,0,9.51435470581055,0,0,1,0,0,0,0,0,1,0,1,1,3
"11528",2031,8,84,4,14798.599609375,12,0,2,0,1,0,9.60228824615479,0,0,0,1,0,0,0,0,1,0,2,4,3
"11529",2031,8,85,4,15428.5400390625,12,0,3,0,1,0,9.64397430419922,0,0,0,0,1,0,0,0,1,0,3,9,3
"11530",2031,8,86,4,15949.1298828125,12,0,4,0,1,0,9.67715930938721,0,0,0,0,0,1,0,0,1,0,4,16,3
"11531",2031,8,87,4,16969.83984375,12,0,5,0,1,0,9.73919296264648,0,0,0,0,0,0,1,0,1,0,5,25,3
"11532",2033,8,81,1,NA,11,0,0,0,0,0,NA,1,0,0,0,0,0,0,1,0,0,0,0,1
"11533",2033,8,82,2,NA,12,0,0,0,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,2
"11534",2033,8,83,3,NA,12,0,0,0,0,0,NA,0,0,1,0,0,0,0,0,1,0,0,0,3
"11535",2033,8,84,3,8632.3701171875,12,1,0,0,0,0,9.06327438354492,0,0,0,1,0,0,0,0,1,0,1,1,3
"11536",2033,8,85,3,9537.3603515625,12,2,0,0,0,0,9.16297245025635,0,0,0,0,1,0,0,0,1,0,2,4,3
"11537",2033,8,86,3,NA,12,3,0,0,0,0,NA,0,0,0,0,0,1,0,0,1,0,3,9,3
"11538",2033,8,87,3,NA,12,4,0,0,0,0,NA,0,0,0,0,0,0,1,0,1,0,4,16,3
"11539",2034,8,81,1,NA,10,0,0,0,0,0,NA,1,0,0,0,0,0,0,1,0,0,0,0,1
"11540",2034,8,82,1,NA,11,0,0,0,0,0,NA,0,1,0,0,0,0,0,1,0,0,0,0,1
"11541",2034,8,83,2,NA,12,0,0,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,2
"11542",2034,8,84,2,NA,12,0,0,0,0,0,NA,0,0,0,1,0,0,0,0,0,0,0,0,2
"11543",2034,8,85,2,NA,12,0,0,0,0,0,NA,0,0,0,0,1,0,0,0,0,0,0,0,2
"11544",2034,8,86,4,4899.25,12,0,0,0,0,0,8.4968376159668,0,0,0,0,0,1,0,0,1,0,0,0,3
"11545",2034,8,87,4,5238.06005859375,12,0,1,0,0,0,8.56370639801025,0,0,0,0,0,0,1,0,1,0,1,1,3
"11546",2035,10,81,4,NA,9,0,0,0,0,0,NA,1,0,0,0,0,0,0,0,1,0,0,0,3
"11547",2035,10,82,2,NA,9,0,1,0,0,0,NA,0,1,0,0,0,0,0,0,0,0,1,1,2
"11548",2035,10,83,2,NA,9,0,1,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,1,1,2
"11549",2035,10,84,4,14162.599609375,9,0,1,0,0,0,9.55836009979248,0,0,0,1,0,0,0,0,1,0,1,1,3
"11550",2035,10,85,4,21465.890625,9,0,2,0,0,0,9.97422027587891,0,0,0,0,1,0,0,0,1,0,2,4,3
"11551",2035,10,86,3,16697.94921875,9,0,3,0,0,0,9.72304153442383,0,0,0,0,0,1,0,0,1,0,3,9,3
"11552",2035,10,87,4,15218.48046875,9,1,3,0,0,0,9.6302661895752,0,0,0,0,0,0,1,0,1,0,4,16,3
"11553",2037,11,81,4,NA,14,0,0,0,0,0,NA,1,0,0,0,0,0,0,0,1,0,0,0,3
"11554",2037,11,82,2,NA,14,0,1,0,0,0,NA,0,1,0,0,0,0,0,0,0,0,1,1,2
"11555",2037,11,83,4,NA,14,0,1,0,0,0,NA,0,0,1,0,0,0,0,0,1,0,1,1,3
"11556",2037,11,84,4,17301.150390625,14,0,2,0,0,0,9.75852870941162,0,0,0,1,0,0,0,0,1,0,2,4,3
"11557",2037,11,85,5,14037.75,14,0,3,0,0,0,9.54950523376465,0,0,0,0,1,0,0,0,1,0,3,9,3
"11558",2037,11,86,4,17254.919921875,14,0,3,1,0,0,9.75585269927979,0,0,0,0,0,1,0,0,1,0,4,16,3
"11559",2037,11,87,4,18641.5390625,14,0,4,1,0,0,9.83314800262451,0,0,0,0,0,0,1,0,1,0,5,25,3
